Date,Revenue (USD),Leads Sold,Gas Cost (USD)
Jan 12,482,9,0.31
Jan 13,664,4,0.94
Jan 14,130,13,2.21
Jan 15,650,9,0.16
Jan 16,459,10,1.35
Jan 17,208,11,2.49
Jan 18,175,8,0.24
Jan 19,863,11,1.06
Jan 20,536,16,0.43
Jan 21,687,7,2.53
Jan 22,714,2,2.36
Jan 23,308,6,0.17
Jan 24,302,6,2.53
Jan 25,289,3,0.19
Jan 26,246,16,1.86
Jan 27,565,6,2.2
Jan 28,131,8,2.1
Jan 29,824,14,1.06
Jan 30,242,8,2.26
Jan 31,804,11,0.97
Feb 1,571,6,1.46
Feb 2,154,13,0.84
Feb 3,743,13,2.36
Feb 4,589,3,2.16
Feb 5,245,9,2.16
Feb 6,491,13,1.04
Feb 7,703,6,1.19
Feb 8,216,3,1.36
Feb 9,589,11,0.74
Feb 10,310,2,2.58